"join_ip_country","customer_id","price_first_item_purchased","join_pages_visited","prediction(revenue)","Age group","Gender","Campaign"
"United States","5cf2472e5ca",117.0,5.0,275.73489115899747,"senior citizen","Male","true"
"United States","4f5b7429a7a",44.0,6.0,257.6482643410659,"middle age","Female","false"
"United States","0a8c180038a",42.0,7.0,218.68897214629757,"young adult","Female","false"
"United States","485d59079aa",28.0,5.0,276.4823422357562,"senior citizen","Male","false"
"United States","213107855aa",10.0,6.0,194.87353684610633,"middle age","Female","false"
"United States","cc20e62647a",15.5,7.0,183.8995298178878,"adult","Female","false"
"United States","19bfa564b9a",117.0,9.0,385.68770550306056,"adult","Female","false"
"United States","8eb8c14637a",42.0,4.0,266.4428186824396,"senior citizen","Female","false"
"United States","1c313137b6a",57.0,6.0,210.137463340365,"adult","Female","true"
"Netherlands","6c211bd92fa",28.0,5.0,187.08154308679707,"adult","Female","false"
"United Kingdom","6aa7bcda61a",44.0,4.0,251.65312634209124,"senior citizen","Male","false"
"China","435c36abbea",102.0,11.0,201.44155393319232,"adult","Female","false"
"United States","c945e38321a",57.0,4.0,194.09289629319738,"senior citizen","Female","true"
"United States","2f2f3f615ca",117.0,1.0,256.95821584065214,"middle age","Female","true"
"Switzerland","9acbeeea95a",57.0,11.0,226.49495380320863,"middle age","Male","false"
"United States","747fc5aa3ca",57.0,5.0,203.41019190198756,"senior citizen","Male","true"
"Taiwan","67cb0ddd5ca",57.0,4.0,251.54771731129804,"senior citizen","Female","false"
"Netherlands","b7b6e6c55ea",57.0,6.0,261.55554250268085,"adult","Male","false"
"Japan","601ab50c4ea",78.0,10.0,206.34767876587534,"senior citizen","Female","false"
"United States","44e3c3f050a",102.0,5.0,255.70151192419692,"adult","Female","true"
"Netherlands","513187cfc8a",28.0,3.0,209.91127010750722,"senior citizen","Female","false"
"Belgium","5b84cafde8a",102.0,7.0,303.8029203412533,"adult","Female","false"
"United States","7dd6996464a",22.0,6.0,253.63067514552228,"adult","Male","false"
"Finland","42bcaf6cf1a",28.0,8.0,187.62250414970651,"adult","Female","false"
"Canada","ee3cb254e8a",44.0,3.0,188.50558790859407,"middle age","Female","false"
"United States","0690a00ae6a",44.0,6.0,189.95275558203457,"senior citizen","Male","false"
"United Kingdom","ad5b63fc6aa",78.0,11.0,209.89070724063436,"adult","Female","true"
"Italy","ffb2ce8049a",117.0,3.0,279.398276296493,"adult","Female","false"
"Japan","25d1cff27da",57.0,13.0,196.12930146831837,"middle age","Female","false"
"United States","a1aa1cd837a",44.0,9.0,206.12754290132352,"adult","Female","false"
"United States","23887b6090a",78.0,3.0,250.85889834076266,"senior citizen","Male","false"
"Germany","428ea01c5ea",22.0,5.0,232.11299546204424,"senior citizen","Male","false"
"Netherlands","e32d5f03c5a",44.0,4.0,243.31184520132211,"middle age","Male","false"
"Sweden","dd645869cba",44.0,6.0,188.72153595925192,"middle age","Female","false"
"United States","e935a5d00da",102.0,1.0,248.4629215905866,"senior citizen","Female","true"
"United States","751bec5844a",42.0,6.0,192.92174933577664,"adult","Male","true"
"United States","18dcfc1ae0a",44.0,3.0,190.6084523218653,"adult","Female","false"
"United States","c68538504fa",15.5,7.0,198.2609622668425,"adult","Female","false"
"Switzerland","1829f80da2a",44.0,9.0,239.93694393374318,"adult","Male","false"
"United States","4ab622945fa",44.0,7.0,183.36378903480824,"middle age","Male","true"
"Netherlands","80803fe668a",22.0,3.0,185.47011245200275,"adult","Male","false"
"United States","9ffe0aaa8ba",44.0,7.0,185.08758595506873,"young adult","Female","true"
"United States","130bc6a763a",117.0,7.0,263.6090854023205,"adult","Female","true"
"Ireland","0d7a540697a",44.0,5.0,222.37685994195087,"adult","Female","false"
"United States","32ded154e8a",10.0,4.0,193.94780538754662,"adult","Female","false"
"Japan","dd4b7194e5a",78.0,8.0,246.72435113866206,"adult","Female","false"
"United States","698cad2782a",44.0,3.0,185.94045570166165,"young adult","Female","false"
"Spain","a4baa3251aa",44.0,8.0,184.61062451372482,"adult","Female","false"
"United States","0e506c0613a",42.0,5.0,182.98873638116083,"young adult","Female","false"
"Ireland","d8ae81d99ea",78.0,7.0,238.93205017384182,"adult","Female","false"
"United States","2cd2f0e04ba",15.5,7.0,211.52835359839304,"middle age","Male","false"
"United States","d8e2dab4bda",57.0,12.0,306.45662697170354,"adult","Male","false"
"United States","e4bbcb7f57a",44.0,4.0,189.03934023367856,"adult","Female","true"
"Netherlands","274a743f5ea",57.0,3.0,209.78332558666284,"adult","Male","false"
"United States","8963ceddc2a",15.5,4.0,203.54102796829605,"middle age","Female","false"
"United States","4d6238f18aa",22.0,4.0,190.1076246749208,"middle age","Female","false"
"France","2051f5399da",117.0,10.0,281.09165331475634,"middle age","Female","false"
"Republic of Korea","ad47820b3aa",102.0,4.0,334.8270335921237,"adult","Male","false"
"United States","1fe334af07a",44.0,11.0,197.9279963350948,"adult","Female","false"
"Poland","10a37f36afa",57.0,4.0,200.7659408124034,"senior citizen","Female","false"
"United States","ea0b68e7b9a",22.0,2.0,187.44684100182684,"adult","Female","false"
"Republic of Korea","56811a7f37a",102.0,5.0,287.08078159543487,"adult","Female","false"
"Republic of Korea","56811a7f37a",44.0,5.0,210.70089676935066,"adult","Male","false"
"United States","6a5734d448a",117.0,5.0,404.33884201825407,"senior citizen","Female","false"
"United States","e8fce90bcca",42.0,5.0,256.3239750977198,"senior citizen","Female","false"
"Netherlands","dc6978d2d1a",78.0,5.0,277.51888403298204,"adult","Female","false"
"United States","58120aca5da",28.0,6.0,247.77488881102093,"senior citizen","Female","false"
"China","21220c76a3a",117.0,6.0,216.78309763704183,"adult","Female","false"
"United States","8e36fa9aeba",44.0,6.0,185.2986579204708,"middle age","Male","true"
"United States","dc9f6e9c97a",44.0,4.0,185.2184060354232,"senior citizen","Female","false"
"United States","8c1fab5b85a",117.0,4.0,362.5036386067269,"adult","Female","false"
"United States","e955ab775da",102.0,8.0,285.32693869487946,"middle age","Female","false"
"Singapore","294a2e0564a",28.0,8.0,223.38244621820968,"middle age","Female","false"
"United States","06bdc2ea73a",42.0,9.0,184.51066543632675,"adult","Female","true"
"United States","c32325ba08a",42.0,7.0,241.7034075898929,"adult","Female","false"
"United States","20e659a6eaa",42.0,5.0,284.5215034470304,"middle age","Male","false"
"United States","3eefbda02da",102.0,7.0,253.2555028061903,"middle age","Female","true"
"United States","2ebd5e7a20a",44.0,8.0,274.08584156043025,"senior citizen","Female","false"
"United States","568b8c2110a",22.0,3.0,202.39948820879485,"adult","Female","false"
"United States","71a31db7a3a",44.0,8.0,286.96156185245354,"adult","Male","false"
"Canada","9ed7ccd67aa",22.0,6.0,207.98416708455125,"middle age","Female","false"
"United States","5d5a39cacba",44.0,8.0,247.39002847333984,"middle age","Female","false"
"United States","2060a28dd2a",57.0,6.0,194.90880703531042,"senior citizen","Male","true"
"Czechia","1510945c44a",22.0,7.0,201.36168335761846,"adult","Male","false"
"Germany","a5fbdd4b6fa",42.0,10.0,191.25406276310568,"middle age","Female","false"
"Georgia","9ad0be18a6a",102.0,5.0,183.25806541966944,"middle age","Male","false"
"United States","cb889db208a",22.0,4.0,230.39358416598913,"adult","Male","false"
"United States","27d1d879f4a",78.0,8.0,259.4466163172395,"middle age","Female","false"
"Canada","78a8dff285a",57.0,3.0,226.73011051268747,"adult","Female","false"
"United States","7819e3cda5a",22.0,5.0,239.65142738413925,"senior citizen","Female","false"
"Brazil","8904cca08aa",102.0,1.0,187.88290597663578,"adult","Male","true"
"United Kingdom","14bd4915a5a",44.0,6.0,263.6930410112888,"senior citizen","Male","false"
"Germany","d5dd74172ea",42.0,9.0,182.69833984095644,"middle age","Female","false"
"United States","b6799b8674a",28.0,5.0,257.66967914349067,"adult","Male","false"
"United States","a31c35084ba",78.0,8.0,219.79376315721692,"senior citizen","Female","true"
"United States","6b68486964a",117.0,5.0,390.69260980876595,"middle age","Female","false"
"United States","6b68486964a",22.0,5.0,229.2816132801289,"middle age","Female","false"
"Finland","0cc9f5c2c2a",44.0,3.0,226.71177137796178,"middle age","Male","false"
"Canada","6f5b7fff77a",57.0,5.0,215.3306963668555,"young adult","Female","false"
"United Kingdom","0522fbc33da",44.0,8.0,198.8014485422027,"adult","Female","false"
"United Kingdom","8ab7fe04a5a",57.0,9.0,213.2556501306354,"middle age","Male","false"
"United States","c284eca08da",57.0,6.0,328.0411551795554,"middle age","Male","false"
"United States","06987f45aca",44.0,1.0,190.94927773995607,"adult","Female","true"
"United States","acaf8c6de0a",42.0,6.0,250.11942779447418,"adult","Female","false"
"United States","185d72a760a",22.0,7.0,216.05955900287734,"middle age","Female","false"
"France","843df3ff85a",44.0,4.0,196.7011605609544,"adult","Female","false"
"United Kingdom","945a0aed03a",44.0,3.0,204.4304345418816,"adult","Male","false"
"United Kingdom","7b529f1c9ea",15.5,7.0,191.55366271888172,"senior citizen","Female","false"
"Japan","b0f0c926fda",57.0,3.0,264.63691563227735,"senior citizen","Male","false"
"United States","4ee1bdaa3ca",15.5,3.0,195.04971128298604,"adult","Male","false"
"United States","dd58daf64ea",42.0,8.0,260.77366904104804,"adult","Male","false"
"United States","f890d570f8a",15.5,10.0,214.06612731077252,"adult","Female","false"
"United States","7b63404e71a",15.5,5.0,194.4488534680549,"adult","Male","false"
"United Kingdom","d58636efeea",117.0,4.0,243.1030573776267,"senior citizen","Male","true"
"United States","c2cba15c1fa",22.0,3.0,216.62014634210936,"middle age","Female","false"
"United States","c2cba15c1fa",28.0,3.0,224.64211227012,"middle age","Female","false"
"Brazil","20b98ffc69a",102.0,6.0,195.5027888221324,"young adult","Female","false"
"Canada","24cb23f49ea",15.5,10.0,196.32879833274546,"middle age","Female","false"
"India","6b9331db0ca",117.0,5.0,185.63425047232542,"adult","Female","false"
"United States","d463b26206a",15.5,5.0,184.4234471229558,"young adult","Female","false"
"United States","b93e90a173a",44.0,6.0,245.34556056265305,"young adult","Male","false"
"Taiwan","174c312832a",44.0,12.0,210.24804769021614,"adult","Female","false"
"United States","48f6ff9fada",57.0,7.0,303.58505373584563,"senior citizen","Female","false"
"United States","1d5565c90fa",10.0,9.0,201.60770698504442,"adult","Female","false"
"United States","606bb60ba6a",44.0,7.0,204.11430150127268,"adult","Female","false"
"United States","3c61a92e48a",22.0,6.0,259.6105999528823,"senior citizen","Male","false"
"United States","f21d80fa7fa",22.0,4.0,225.44576114936964,"middle age","Female","false"
"United States","f21d80fa7fa",102.0,4.0,368.5759836720736,"middle age","Female","false"
"United States","84a36270b5a",28.0,8.0,273.05646704805065,"middle age","Male","false"
"United States","7712a380e0a",10.0,3.0,204.14270877585494,"senior citizen","Male","false"
"Germany","e0760dffaea",44.0,9.0,191.82981822204215,"middle age","Female","false"
"United States","395e600ee3a",44.0,6.0,277.17806255302,"senior citizen","Female","false"
"Singapore","1a10c41969a",42.0,7.0,229.38346447520107,"young adult","Female","false"
"United States","8625757644a",57.0,6.0,213.79860382400534,"adult","Male","true"
"United Kingdom","8c82252a97a",22.0,5.0,184.37206291844117,"adult","Female","false"
"Germany","ebf4464b63a",44.0,8.0,216.27863926997497,"adult","Female","false"
"China","04abc7e5b2a",117.0,9.0,200.1756936889384,"middle age","Female","false"
"Bahrain","be302a8c44a",102.0,2.0,229.65070331140464,"middle age","Female","false"
"Sweden","f536e07064a",102.0,5.0,284.11527289517403,"adult","Female","false"
"United States","0212c84314a",22.0,7.0,217.3121923861758,"adult","Female","false"
"United States","1e4d8d6a41a",15.5,9.0,211.62507222638078,"adult","Female","false"
"United States","c783333ebfa",42.0,6.0,213.48493747038404,"adult","Female","false"
"United States","713380564aa",22.0,7.0,228.52292145769246,"adult","Male","false"
"Finland","fcf998a20da",44.0,6.0,222.11499523582205,"middle age","Female","false"
"United States","6e7d25642ca",28.0,6.0,249.84519326936334,"senior citizen","Female","false"
"United States","bafc620d12a",117.0,5.0,359.5417996048148,"adult","Female","false"
"Japan","9837849996a",28.0,7.0,211.92778308465677,"senior citizen","Male","false"
"United States","4E+97a",44.0,8.0,226.53989063994595,"adult","Female","false"
"United States","ebfc3d7a7fa",57.0,6.0,198.49791156297795,"young adult","Male","true"
"Japan","3d80a0d4d4a",57.0,5.0,184.7247448127262,"adult","Male","true"
"Republic of Korea","95725a84a6a",22.0,6.0,200.55543643704272,"senior citizen","Female","false"
"United States","8b587e0693a",44.0,9.0,273.75276185010904,"adult","Male","false"
"Canada","1377647224a",42.0,6.0,207.69333267918626,"adult","Female","false"
"Singapore","0a5d02ba53a",57.0,14.0,233.53095934501658,"adult","Male","true"
"United Kingdom","894781bfa8a",15.5,7.0,195.38798453310568,"adult","Male","false"
"Japan","dce4586485a",22.0,6.0,226.0080054211224,"senior citizen","Male","false"
"Taiwan","3764540af5a",22.0,7.0,189.9969562764035,"adult","Female","false"
"Japan","b400798fe9a",42.0,9.0,185.45066770415772,"adult","Female","false"
"United States","32a783a3e6a",44.0,5.0,254.07928440515138,"middle age","Male","false"
"Australia","4cb58c3cb8a",22.0,5.0,196.96375335149418,"adult","Female","false"
"Japan","2f71fdb456a",78.0,7.0,257.52840095340235,"senior citizen","Female","false"
"United States","6E+268a",22.0,6.0,238.28583705560646,"adult","Male","false"
"Singapore","14df146673a",57.0,7.0,258.9645314580075,"adult","Female","false"
"Mexico","489ab0a115a",102.0,5.0,253.34031986416403,"senior citizen","Female","false"
"United States","9f72a34ea6a",78.0,5.0,320.3580450618191,"adult","Female","false"
"United States","d574d31413a",78.0,4.0,288.0371727049547,"middle age","Male","false"
"United States","210354f1e6a",57.0,5.0,288.62669843983883,"senior citizen","Female","false"
"Netherlands","eaad9b6c5aa",28.0,10.0,230.37334397703074,"adult","Male","false"
"Japan","8402c8c703a",28.0,10.0,194.74654046985933,"adult","Male","false"
"United States","7a8bd9b56ba",10.0,4.0,220.66991611108477,"senior citizen","Female","false"
"United States","2c89ab6a19a",44.0,4.0,252.6524204481055,"middle age","Female","false"
"Republic of Korea","33819ced3da",57.0,9.0,250.24613716271907,"senior citizen","Female","false"
"United States","bbab8015b4a",57.0,6.0,252.65382309827763,"adult","Male","false"
"United States","1819da2166a",44.0,6.0,253.8483504667155,"adult","Female","false"
"United States","909a2995baa",15.5,6.0,206.77979711074494,"adult","Male","false"
"United States","a0978d00a8a",44.0,4.0,236.97654004187305,"adult","Female","false"
"United States","2eaf0f3e16a",15.5,11.0,217.0383948668782,"senior citizen","Female","false"
"United States","cd303209d5a",117.0,3.0,354.51903611075716,"adult","Male","false"
"Republic of Korea","7a50de9740a",57.0,5.0,224.4996052157528,"adult","Female","false"
"United States","9608b3fdb5a",44.0,5.0,275.37840155430547,"middle age","Male","false"
"Taiwan","991c38cdaba",57.0,6.0,266.47062847227573,"middle age","Male","false"
"Australia","33812b69d1a",22.0,6.0,198.881431549355,"adult","Female","false"
"United States","f0905bcfb0a",44.0,6.0,184.5893577901805,"senior citizen","Female","false"
"United States","10d1c70983a",78.0,9.0,227.92075837917233,"middle age","Female","true"
"Sweden","554953dc8ca",42.0,4.0,193.2799466877678,"middle age","Female","false"
"Mexico","588f77a87ca",102.0,4.0,196.35598287991616,"adult","Male","true"
"United States","c1032e07c1a",57.0,5.0,213.26954656123175,"senior citizen","Male","false"
"United States","71a50fa689a",44.0,7.0,184.7038946703213,"middle age","Male","true"
"United States","ace0733e1ca",42.0,7.0,257.26923540405585,"adult","Female","false"
"United States","d35f6c48d9a",44.0,6.0,207.91732352302614,"adult","Female","false"
"United States","a65aaf26dea",10.0,7.0,207.65118557293482,"adult","Female","false"
"Japan","7eb7735572a",22.0,7.0,182.81429320479646,"adult","Female","false"
"United States","19c15652dba",44.0,3.0,221.77488549789814,"adult","Female","false"
"United States","f77e1992c4a",78.0,8.0,232.7682209322536,"senior citizen","Female","false"
"United States","699815931aa",44.0,2.0,185.71683822987848,"middle age","Female","true"
"United States","bd49634b75a",42.0,8.0,264.2245692202473,"senior citizen","Female","false"
"Belgium","ad6567bf32a",44.0,5.0,201.35970197834803,"senior citizen","Female","false"
"Germany","d2c17f574fa",102.0,5.0,238.0351806155608,"middle age","Female","true"
"United Kingdom","1cfadfb560a",42.0,6.0,195.2568498170706,"middle age","Female","false"
"United States","beffe7bf14a",42.0,4.0,267.05476410463405,"senior citizen","Female","false"
"United States","5d6782c3fea",22.0,6.0,207.1770499134266,"middle age","Female","false"
"United States","fc616a9de6a",117.0,2.0,271.7148821827559,"senior citizen","Male","true"
"Netherlands","d847780008a",10.0,6.0,198.4342059048683,"senior citizen","Female","false"
"United States","96901d0342a",117.0,6.0,354.6872063824384,"middle age","Male","false"
"United States","f96b5f25d8a",22.0,5.0,185.50318938972254,"adult","Female","false"
"United States","31620557cba",28.0,7.0,248.55871305752075,"middle age","Male","false"
"United States","6024d3fca5a",22.0,7.0,277.067532872569,"senior citizen","Male","false"
"Sweden","914a44c457a",78.0,12.0,299.3387581793394,"adult","Male","false"
"Sweden","914a44c457a",22.0,12.0,183.2468245354874,"adult","Female","false"
"United Kingdom","a063ced0f4a",15.5,8.0,221.04419232169693,"senior citizen","Male","false"
"United States","ac26cc2a07a",15.5,6.0,217.24896750405264,"adult","Male","false"
"United States","876debc5f3a",44.0,6.0,232.86323822236216,"adult","Female","false"
"United States","a7ca8098e0a",42.0,8.0,217.8004892609527,"adult","Male","false"
"United States","94e5a5ac2ba",15.5,9.0,215.7738171532439,"adult","Female","false"
"United States","b9c52add6da",44.0,4.0,204.04075289593015,"middle age","Female","false"
"Germany","7d38b57713a",44.0,4.0,251.3131737625224,"senior citizen","Male","false"
"United States","7de32147a4a",28.0,10.0,202.67801335673647,"adult","Male","false"
"Japan","314cb2be77a",102.0,5.0,280.0092245874521,"adult","Female","false"
"United States","eef4d53cd6a",28.0,6.0,219.05297787167893,"middle age","Female","false"
"United States","e299835874a",102.0,5.0,252.6540608333297,"middle age","Female","true"
"United States","f49c48cd88a",44.0,9.0,182.96701790497767,"senior citizen","Female","false"
"Canada","6cd788212ea",22.0,13.0,189.4922310831705,"middle age","Female","false"
"Netherlands","440c0dcb9ba",22.0,5.0,199.93099715782517,"middle age","Male","false"
"United States","0e747986f3a",57.0,3.0,239.64201677102494,"middle age","Male","false"
"Singapore","afd0cf05daa",57.0,13.0,213.81650062031576,"senior citizen","Female","false"
"United States","5254152146a",44.0,3.0,185.93164771986594,"middle age","Female","false"
"France","6af05cd1e8a",42.0,3.0,196.03832163595854,"middle age","Male","false"
"United States","de2a164f54a",57.0,7.0,202.0600331579119,"senior citizen","Female","false"
"Ireland","34ca9c3d3ea",44.0,5.0,218.48211580758993,"adult","Female","false"
"United States","474da06a98a",15.5,6.0,200.1521259067098,"middle age","Female","false"
"United States","2765ebf2c0a",117.0,5.0,405.00893261912813,"senior citizen","Female","false"
"United States","eac98bba0da",22.0,6.0,204.42201221862823,"adult","Female","false"
"United Kingdom","db40811871a",102.0,6.0,240.82986560791977,"middle age","Male","true"
"Germany","a663b8d596a",22.0,5.0,186.3784711257917,"middle age","Female","false"
"Germany","2ad07a2b8fa",102.0,7.0,364.7853067990517,"adult","Male","false"
"United States","d93fd4dd8ca",22.0,5.0,217.7702184760119,"adult","Male","false"
"United States","b311c0696aa",44.0,5.0,185.0861040851311,"senior citizen","Female","false"
"United States","767f2cd608a",44.0,2.0,208.54011017070502,"middle age","Female","false"
"United States","1280b63312a",102.0,4.0,248.53819095201922,"young adult","Female","false"
"United Kingdom","f8b29ad35aa",57.0,4.0,274.17676706829,"middle age","Male","false"
"United States","755a0b8713a",42.0,8.0,217.43046536590936,"middle age","Male","false"
"Germany","75c34dcc89a",42.0,8.0,236.87638926464786,"adult","Male","false"
"United States","ef6532a19ba",44.0,7.0,213.99979976152605,"middle age","Female","false"
"United States","0e7a740f9ea",44.0,5.0,185.0861040851311,"senior citizen","Female","false"
"United States","1c30ca2302a",42.0,3.0,191.77724149597537,"middle age","Male","false"
"Canada","e85c20b8e2a",78.0,6.0,242.3215399950284,"middle age","Female","false"
"United States","6ceecbd829a",117.0,6.0,371.08268556566037,"middle age","Male","false"
"United States","3d6a69333aa",42.0,6.0,258.2642193961056,"middle age","Female","false"
"United States","260ef92a7da",57.0,8.0,241.46159626418535,"adult","Female","false"
"Germany","6895fd03dda",44.0,3.0,184.83063622216096,"adult","Female","false"
"United States","70d812a463a",28.0,3.0,197.2562952071371,"middle age","Male","false"
"United States","ce9873d43ea",22.0,7.0,256.0094934722432,"adult","Male","false"
"Japan","848a30511ba",28.0,5.0,218.08288695743028,"middle age","Male","false"
"United States","98aaefdd67a",15.5,6.0,260.8395781334407,"senior citizen","Male","false"
"Norway","e1ca086413a",44.0,8.0,252.39769597005588,"adult","Male","false"
"United States","c55f8cd65ba",102.0,8.0,389.67744921350754,"senior citizen","Female","false"
"Argentina","0fb57e4c1aa",117.0,10.0,232.82451631029588,"adult","Female","false"
"United States","81fdb408bfa",10.0,9.0,199.97953699335125,"adult","Female","false"
"United States","5be3b23908a",22.0,3.0,222.63343091247367,"senior citizen","Female","false"
"United States","081aacd9f0a",117.0,6.0,305.6981958339688,"adult","Female","false"
"United States","3aaa40cc57a",102.0,3.0,350.19821122172465,"senior citizen","Female","false"
"United States","3aaa40cc57a",22.0,3.0,223.76517270998062,"senior citizen","Female","false"
"Japan","02f4bc6dcda",44.0,4.0,185.4282088191349,"adult","Male","false"
"Denmark","49b87cd29ea",78.0,7.0,292.31607098626637,"senior citizen","Female","false"
"Republic of Korea","fd2f58a71aa",57.0,7.0,204.14712188932478,"adult","Female","false"
"Republic of Korea","fd2f58a71aa",102.0,7.0,294.9900786467894,"adult","Male","false"
"United States","7fe299fb52a",44.0,11.0,221.73234576818453,"adult","Male","false"
"United States","a20fe9730fa",22.0,8.0,225.8385322102063,"middle age","Male","false"
"United States","19ca65645da",42.0,5.0,186.86070167129498,"senior citizen","Male","false"
"United States","52a9e11b10a",78.0,3.0,289.43677429207895,"adult","Female","false"
"Netherlands","9568856f82a",117.0,5.0,379.1338470240769,"middle age","Male","false"
"United Kingdom","9fcabee361a",117.0,3.0,283.3817941163997,"adult","Female","false"
"France","bd61555ceba",102.0,4.0,243.8594275489122,"senior citizen","Male","false"
"United States","d4d2c3f057a",22.0,4.0,228.99092601322118,"adult","Male","false"
"Japan","495b6dd8c3a",57.0,3.0,217.58183094715793,"adult","Female","false"
"Australia","8f4561e96ba",117.0,2.0,245.9363176927739,"adult","Female","false"
"United States","d80917426ca",44.0,6.0,184.5893577901805,"senior citizen","Female","false"
"Japan","a421854f84a",22.0,6.0,217.86306429503412,"middle age","Male","false"
"United States","3704cf3c52a",42.0,3.0,224.81467896815485,"senior citizen","Female","false"
"United States","c3a62b46e4a",28.0,3.0,188.4436005970136,"adult","Female","false"
"United States","4E+11a",44.0,5.0,185.0861040851311,"senior citizen","Female","false"
"Germany","6258e6f1d0a",57.0,6.0,184.98211648952832,"adult","Female","true"
"United States","d99cf0be66a",42.0,14.0,185.52019497595938,"adult","Female","true"
"Slovak Republic","7cdce4e231a",78.0,6.0,272.0822700006123,"middle age","Female","false"
"United States","80413337cda",15.5,8.0,184.82942407713796,"young adult","Male","false"
"United States","2fa539b6c6a",102.0,6.0,344.88493812015525,"adult","Female","false"
"Portugal","7fd19fd72aa",102.0,9.0,249.25547558490695,"adult","Female","false"
"Italy","8bb136fd83a",57.0,5.0,232.66724993971718,"adult","Male","false"
"United States","9abb45fe1fa",15.5,2.0,193.91750634106543,"middle age","Female","false"
"Republic of Korea","6d51a72dd0a",44.0,6.0,185.84117151879946,"middle age","Female","false"
"United States","c1c76fa29aa",42.0,6.0,250.11942779447418,"adult","Female","false"
"United States","8c4e2fa312a",15.5,6.0,190.8219201538542,"young adult","Male","false"
"United States","42aa7d2a32a",102.0,7.0,321.77947159627206,"adult","Male","false"
"United States","f0933471b1a",102.0,7.0,346.14316046251884,"adult","Female","false"
"Sweden","1dd17263daa",102.0,6.0,320.9081439784001,"young adult","Male","false"
"United States","f693b49d8aa",42.0,5.0,186.86070167129498,"senior citizen","Male","false"
"Austria","72bd53a3d0a",117.0,4.0,274.8322458878853,"senior citizen","Male","false"
"United States","1d5daa3456a",102.0,5.0,384.4746208036287,"senior citizen","Female","false"
"United States","395c176254a",42.0,8.0,198.53633499722835,"middle age","Female","false"
"United States","5458cbd1aea",15.5,7.0,231.97068297889848,"senior citizen","Female","false"
"United States","bcc3549befa",28.0,6.0,214.47674220108865,"middle age","Female","false"
"United States","6121bea014a",44.0,5.0,184.05823196699527,"middle age","Female","true"
"Netherlands","a61a3a1614a",78.0,4.0,270.31424886445353,"adult","Female","false"
"United States","06ded934f7a",28.0,6.0,245.97128371574124,"adult","Male","false"
"United States","ba224c6778a",10.0,4.0,220.81757823686218,"senior citizen","Female","false"
"United States","1babe72d06a",117.0,8.0,277.15855632722923,"middle age","Male","true"
"United States","68242610f0a",102.0,3.0,258.39565294454184,"middle age","Female","false"
"Australia","6ec81cfdc7a",22.0,4.0,185.69836067334523,"adult","Female","false"
"Australia","9c37815115a",44.0,5.0,239.77058855980718,"middle age","Male","false"
"Singapore","f3a4cda8aca",44.0,7.0,193.09147590903635,"middle age","Female","true"
"United States","d5867136eca",44.0,5.0,189.90898763573807,"young adult","Female","false"
"Germany","ba12569c0aa",44.0,8.0,192.5457755506794,"middle age","Female","false"
"United States","137f8e9681a",28.0,9.0,231.75221651092306,"adult","Female","false"
"United States","f481adaec1a",22.0,6.0,191.192074107773,"middle age","Male","false"
"Netherlands","23d71f631ba",42.0,4.0,201.0846965099147,"middle age","Female","false"
"Japan","ce172ad8a5a",102.0,6.0,299.8997299295766,"adult","Female","false"
"United Kingdom","8987c63103a",44.0,8.0,258.8755559082477,"middle age","Male","false"
"Taiwan","766f6611b3a",57.0,9.0,200.5170889034747,"middle age","Female","false"
"Germany","155f307280a",22.0,5.0,199.51468070767453,"adult","Male","false"
"Norway","4a24824d58a",28.0,6.0,244.33826742468597,"adult","Male","false"
"Germany","924d103992a",22.0,10.0,204.34017075660978,"senior citizen","Female","false"
"Australia","574d1483d7a",22.0,3.0,185.3968716798966,"middle age","Male","false"
"United States","703aea3197a",15.5,6.0,264.40389302511477,"middle age","Male","false"
"Belgium","13cccb93e6a",78.0,11.0,214.7978036427795,"adult","Male","true"
"Slovak Republic","71e334b980a",42.0,9.0,210.1761872418944,"adult","Female","false"
"United States","5158831359a",28.0,6.0,226.51147192366898,"adult","Female","false"
"Pakistan","d948049b35a",102.0,3.0,185.24203623172411,"middle age","Female","false"
"United States","618b2f3201a",57.0,5.0,202.96158849597202,"senior citizen","Female","false"
"Germany","0008dd99a0a",22.0,3.0,196.839047771006,"senior citizen","Female","false"
"France","b1154fb22ba",102.0,5.0,291.74881346822525,"adult","Female","false"
"United States","1b17a4ad8da",44.0,5.0,250.69516486761682,"adult","Female","false"
"United States","bf2b560093a",10.0,9.0,188.93270037675234,"adult","Male","false"
"United Kingdom","46d4ecd769a",102.0,5.0,244.89791655574146,"adult","Male","true"
"Iceland","a6ce1c6178a",117.0,7.0,243.46428349340056,"senior citizen","Female","true"
"United States","a80ad0c129a",102.0,8.0,328.56457561897247,"adult","Female","false"
"Unknown","ef37c1446ca",102.0,8.0,305.5409135195508,"adult","Female","false"
"United States","bc9bda7510a",102.0,5.0,351.3061901428801,"adult","Female","false"
"Japan","cfc0f687a9a",117.0,4.0,262.34216551430336,"adult","Male","true"
"Russia","9761556ed9a",102.0,5.0,196.27502554531418,"senior citizen","Male","true"
"Hong Kong","f11d19c17ba",57.0,13.0,196.56237672806932,"young adult","Female","true"
"United States","f72bac4c3aa",15.5,7.0,189.52998041993482,"adult","Female","false"
"United States","1f7ceef504a",28.0,6.0,190.6837811194004,"middle age","Female","false"
"Japan","8ba1dd9722a",22.0,7.0,197.5008547143318,"senior citizen","Female","false"
"United States","b040016a9fa",44.0,1.0,193.0855975832414,"middle age","Male","false"
